mqc_id	SNPClass	Sample	TgtRegionSize	TN	FN	TP	FP	Fscore	Sensitivity-Recall	Specificity	FDR	PPV	Precision	AltId	CmpFootprint	AllVarMeanDP	CovBin	Aligner	SNVCaller
I30x_HG006_grapev1_0-sent-deep19-Indel_gt50	Indel_gt50	I30x_HG006_grapev1_0	331588110.0	331588088.0	0.0	22.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima_x_clinvar	-1	-2	sent	deep19
I30x_HG006_grapev1_0-sent-deep19-All	All	I30x_HG006_grapev1_0	331588110.0	331188962.0	665.0	398483.0	235.0	0.9988719910360888	0.9983339513163038	0.9999992904357928	0.0005893889917184576	0.9994106110082815	0.9994106110082815	HG006	giabHC_x_ultima_x_clinvar	-1	-2	sent	deep19
I30x_HG006_grapev1_0-sent-gatk-SNPts	SNPts	I30x_HG006_grapev1_0	2799325643.0	2797104463.0	4668.0	2216512.0	215251.0	0.9527355052490436	0.9978984143563331	0.9999230509837961	0.08851643848516488	0.9114835615148351	0.9114835615148351	HG006	ultima	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-SNPtv	SNPtv	I30x_HG006_grapev1_0	2799325643.0	2798284007.0	2434.0	1039202.0	130521.0	0.9398763384868761	0.9976632912072931	0.9999533589471131	0.11158282772930002	0.8884171722706999	0.8884171722706999	HG006	ultima	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-INS_50	INS_50	I30x_HG006_grapev1_0	2799325643.0	2799170000.0	723.0	154920.0	38143.0	0.8885422103433839	0.9953547541489177	0.9999863736463844	0.19756763336320268	0.8024323666367973	0.8024323666367973	HG006	ultima	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-INS_gt50	INS_gt50	I30x_HG006_grapev1_0	2799325643.0	2799325623.0	11.0	9.0	529.0	0.03225806451612903	0.45	0.99999981102595	0.983271375464684	0.016728624535315983	0.016728624535315983	HG006	ultima	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-DEL_50	DEL_50	I30x_HG006_grapev1_0	2799325643.0	2799163719.0	593.0	161331.0	52895.0	0.8578014090123621	0.9963377880981201	0.9999811036417349	0.24691213951621185	0.7530878604837882	0.7530878604837882	HG006	ultima	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-DEL_gt50	DEL_gt50	I30x_HG006_grapev1_0	2799325643.0	2799325619.0	22.0	2.0	1212.0	0.0032310177705977385	0.08333333333333333	0.9999995670387657	0.9983525535420099	0.0016474464579900872	0.0016474464579901153	HG006	ultima	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-Indel_50	Indel_50	I30x_HG006_grapev1_0	2799325643.0	2799312150.0	62.0	13431.0	4516.0	0.8543893129770993	0.9954050248276884	0.9999983867491468	0.25162979885217585	0.7483702011478242	0.7483702011478242	HG006	ultima	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-Indel_gt50	Indel_gt50	I30x_HG006_grapev1_0	2799325643.0	2799324924.0	10.0	709.0	499.0	0.7358588479501817	0.9860917941585535	0.9999998217427685	0.41307947019867547	0.5869205298013245	0.5869205298013245	HG006	ultima	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-All	All	I30x_HG006_grapev1_0	2799325643.0	2795731004.0	8523.0	3586116.0	443566.0	0.9407043591160444	0.9976289691398774	0.9998413668428434	0.11007469075723593	0.889925309242764	0.889925309242764	HG006	ultima	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-SNPts	SNPts	I30x_HG006_grapev1_0	45287068.0	45264408.0	309.0	22351.0	3902.0	0.9139083679185492	0.9863636363636363	0.9999138028346982	0.1486306326895974	0.8513693673104026	0.8513693673104026	HG006	ilmnExomev1-2	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-SNPtv	SNPtv	I30x_HG006_grapev1_0	45287068.0	45278937.0	136.0	7995.0	2017.0	0.8813316430579287	0.9832738900504243	0.9999554558854922	0.20145825009988014	0.7985417499001198	0.7985417499001198	HG006	ilmnExomev1-2	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-INS_50	INS_50	I30x_HG006_grapev1_0	45287068.0	45286228.0	20.0	820.0	585.0	0.7305122494432071	0.9761904761904762	0.9999870823323337	0.41637010676156583	0.5836298932384342	0.5836298932384342	HG006	ilmnExomev1-2	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-INS_gt50	INS_gt50	I30x_HG006_grapev1_0	45287068.0	45287064.0	4.0	0.0	21.0		0.0	0.9999995362916381	1.0	0.0	0.0	HG006	ilmnExomev1-2	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-DEL_50	DEL_50	I30x_HG006_grapev1_0	45287068.0	45286190.0	13.0	865.0	634.0	0.72780816154817	0.9851936218678815	0.9999860003430578	0.4229486324216144	0.5770513675783856	0.5770513675783856	HG006	ilmnExomev1-2	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-DEL_gt50	DEL_gt50	I30x_HG006_grapev1_0	45287068.0	45287067.0	1.0	0.0	20.0		0.0	0.9999995583730081	1.0	0.0	0.0	HG006	ilmnExomev1-2	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-Indel_50	Indel_50	I30x_HG006_grapev1_0	45287068.0	45287020.0	0.0	48.0	58.0	0.6233766233766235	1.0	0.9999987192814692	0.5471698113207547	0.4528301886792453	0.4528301886792453	HG006	ilmnExomev1-2	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-Indel_gt50	Indel_gt50	I30x_HG006_grapev1_0	45287068.0	45287064.0	1.0	3.0	9.0	0.375	0.75	0.9999998012677922	0.75	0.25	0.25	HG006	ilmnExomev1-2	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-All	All	I30x_HG006_grapev1_0	45287068.0	45254502.0	484.0	32082.0	7246.0	0.8924805964336384	0.985137873856169	0.9998399089668388	0.1842453213995118	0.8157546786004882	0.8157546786004882	HG006	ilmnExomev1-2	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-SNPts	SNPts	I30x_HG006_grapev1_0	252834.0	252636.0	0.0	198.0	10.0	0.9753694581280787	1.0	0.9999604189260863	0.04807692307692308	0.9519230769230769	0.9519230769230769	HG006	ilmnCancerRegions	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-SNPtv	SNPtv	I30x_HG006_grapev1_0	252834.0	252756.0	0.0	78.0	2.0	0.9873417721518987	1.0	0.9999920872929838	0.025	0.975	0.975	HG006	ilmnCancerRegions	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-INS_50	INS_50	I30x_HG006_grapev1_0	252834.0	252833.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	ilmnCancerRegions	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-INS_gt50	INS_gt50	I30x_HG006_grapev1_0	252834.0	252834.0	0.0	0.0	0.0			1.0				HG006	ilmnCancerRegions	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-DEL_50	DEL_50	I30x_HG006_grapev1_0	252834.0	252834.0	0.0	0.0	1.0			0.9999960448513853	1.0	0.0	0.0	HG006	ilmnCancerRegions	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-DEL_gt50	DEL_gt50	I30x_HG006_grapev1_0	252834.0	252834.0	0.0	0.0	0.0			1.0				HG006	ilmnCancerRegions	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-Indel_50	Indel_50	I30x_HG006_grapev1_0	252834.0	252834.0	0.0	0.0	0.0			1.0				HG006	ilmnCancerRegions	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-Indel_gt50	Indel_gt50	I30x_HG006_grapev1_0	252834.0	252834.0	0.0	0.0	0.0			1.0				HG006	ilmnCancerRegions	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-All	All	I30x_HG006_grapev1_0	252834.0	252557.0	0.0	277.0	13.0	0.9770723104056438	1.0	0.9999485291206398	0.04482758620689655	0.9551724137931035	0.9551724137931035	HG006	ilmnCancerRegions	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-SNPts	SNPts	I30x_HG006_grapev1_0	331588110.0	331336496.0	422.0	251192.0	2645.0	0.9939321516823588	0.9983228278235711	0.9999920172425388	0.010420072723834587	0.9895799272761654	0.9895799272761654	HG006	giabHC_x_ultima_x_clinvar	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-SNPtv	SNPtv	I30x_HG006_grapev1_0	331588110.0	331475835.0	196.0	112079.0	1413.0	0.9928731834147594	0.9982542863504787	0.9999957372639947	0.012450216755366016	0.9875497832446339	0.9875497832446339	HG006	giabHC_x_ultima_x_clinvar	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-INS_50	INS_50	I30x_HG006_grapev1_0	331588110.0	331571512.0	68.0	16530.0	140.0	0.9937477455813394	0.9959031208579346	0.9999995777684879	0.008398320335932814	0.9916016796640672	0.9916016796640672	HG006	giabHC_x_ultima_x_clinvar	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-INS_gt50	INS_gt50	I30x_HG006_grapev1_0	331588110.0	331588109.0	0.0	1.0	2.0	0.5	1.0	0.9999999939684207	0.6666666666666666	0.33333333333333337	0.3333333333333333	HG006	giabHC_x_ultima_x_clinvar	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-DEL_50	DEL_50	I30x_HG006_grapev1_0	331588110.0	331570448.0	42.0	17620.0	145.0	0.9947215400683094	0.9976220133620202	0.9999995626873943	0.008162116521249648	0.9918378834787503	0.9918378834787503	HG006	giabHC_x_ultima_x_clinvar	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-DEL_gt50	DEL_gt50	I30x_HG006_grapev1_0	331588110.0	331588110.0	0.0	0.0	0.0			1.0				HG006	giabHC_x_ultima_x_clinvar	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-Indel_50	Indel_50	I30x_HG006_grapev1_0	331588110.0	331587159.0	6.0	945.0	2.0	0.9957850368809272	0.9936908517350158	0.9999999939684033	0.0021119324181626186	0.9978880675818373	0.9978880675818373	HG006	giabHC_x_ultima_x_clinvar	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-Indel_gt50	Indel_gt50	I30x_HG006_grapev1_0	331588110.0	331588089.0	0.0	21.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima_x_clinvar	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-All	All	I30x_HG006_grapev1_0	331588110.0	331188988.0	734.0	398388.0	4347.0	0.9936634586965009	0.9981609633144752	0.9999868747358699	0.010793698089314314	0.9892063019106857	0.9892063019106857	HG006	giabHC_x_ultima_x_clinvar	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-SNPts	SNPts	I30x_HG006_grapev1_0	3088286401.0	3086002191.0	17259.0	2266951.0	376770.0	0.9200416970123972	0.9924442148488974	0.9998779249065779	0.14251503846283325	0.8574849615371667	0.8574849615371667	HG006	hg38	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-SNPtv	SNPtv	I30x_HG006_grapev1_0	3088286401.0	3087203386.0	9048.0	1073967.0	275055.0	0.8831831094674958	0.991645545075553	0.9999109127382567	0.20389215298193802	0.796107847018062	0.7961078470180619	HG006	hg38	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-INS_50	INS_50	I30x_HG006_grapev1_0	3088286401.0	3088064157.0	2728.0	219516.0	197281.0	0.6870169519639585	0.9877252029301129	0.9999361190741262	0.473326343519747	0.526673656480253	0.526673656480253	HG006	hg38	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-INS_gt50	INS_gt50	I30x_HG006_grapev1_0	3088286401.0	3088286359.0	25.0	17.0	2381.0	0.013934426229508197	0.40476190476190477	0.9999992290228665	0.9929107589658048	0.007089241034195171	0.007089241034195163	HG006	hg38	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-DEL_50	DEL_50	I30x_HG006_grapev1_0	3088286401.0	3088063445.0	1900.0	221056.0	215570.0	0.6702911844167974	0.9914781391844131	0.9999301973691649	0.493717735544837	0.506282264455163	0.506282264455163	HG006	hg38	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-DEL_gt50	DEL_gt50	I30x_HG006_grapev1_0	3088286401.0	3088286364.0	33.0	4.0	2418.0	0.0032533550223668153	0.10810810810810811	0.9999992170421321	0.9983484723369116	0.0016515276630884035	0.0016515276630883566	HG006	hg38	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-Indel_50	Indel_50	I30x_HG006_grapev1_0	3088286401.0	3088261979.0	288.0	24134.0	29075.0	0.6217619250041865	0.9882073540250593	0.9999905854080812	0.5464301152060742	0.4535698847939258	0.45356988479392585	HG006	hg38	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-Indel_gt50	Indel_gt50	I30x_HG006_grapev1_0	3088286401.0	3088285360.0	35.0	1006.0	1539.0	0.5610708310094813	0.9663784822286263	0.9999995016654701	0.6047151277013753	0.39528487229862475	0.39528487229862475	HG006	hg38	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-All	All	I30x_HG006_grapev1_0	3088286401.0	3084448434.0	31316.0	3806651.0	1100089.0	0.8706183065939203	0.9918404717914459	0.999643470523377	0.22419957038685562	0.7758004296131444	0.7758004296131443	HG006	hg38	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-SNPts	SNPts	I30x_HG006_grapev1_0	336562667.0	336302208.0	1906.0	258553.0	3899.0	0.9888986844797681	0.9926821495897626	0.9999884063954866	0.01485604986816637	0.9851439501318336	0.9851439501318336	HG006	giabHC_x_clinvar_genes	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-SNPtv	SNPtv	I30x_HG006_grapev1_0	336562667.0	336444955.0	873.0	116839.0	2048.0	0.9876542166281346	0.9925835938561914	0.9999939128600293	0.0172264419154323	0.9827735580845677	0.9827735580845677	HG006	giabHC_x_clinvar_genes	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-INS_50	INS_50	I30x_HG006_grapev1_0	336562667.0	336539175.0	217.0	23275.0	205.0	0.9910159243804819	0.9907628128724673	0.9999993908588053	0.00873083475298126	0.9912691652470187	0.9912691652470187	HG006	giabHC_x_clinvar_genes	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-INS_gt50	INS_gt50	I30x_HG006_grapev1_0	336562667.0	336562664.0	0.0	3.0	3.0	0.6666666666666666	1.0	0.9999999910863554	0.5	0.5	0.5	HG006	giabHC_x_clinvar_genes	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-DEL_50	DEL_50	I30x_HG006_grapev1_0	336562667.0	336538897.0	138.0	23632.0	245.0	0.9919617184712574	0.9941943626419857	0.999999272001472	0.010260920551158018	0.989739079448842	0.989739079448842	HG006	giabHC_x_clinvar_genes	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-DEL_gt50	DEL_gt50	I30x_HG006_grapev1_0	336562667.0	336562667.0	0.0	0.0	0.0			1.0				HG006	giabHC_x_clinvar_genes	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-Indel_50	Indel_50	I30x_HG006_grapev1_0	336562667.0	336560842.0	14.0	1811.0	3.0	0.9953283869194833	0.9923287671232877	0.9999999910863071	0.0016538037486218302	0.9983461962513782	0.9983461962513782	HG006	giabHC_x_clinvar_genes	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-Indel_gt50	Indel_gt50	I30x_HG006_grapev1_0	336562667.0	336562641.0	0.0	26.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_clinvar_genes	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-All	All	I30x_HG006_grapev1_0	336562667.0	336135380.0	3148.0	424139.0	6403.0	0.9888660793701309	0.9926325865284925	0.9999809514903418	0.01487195209758862	0.9851280479024114	0.9851280479024114	HG006	giabHC_x_clinvar_genes	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-SNPts	SNPts	I30x_HG006_grapev1_0	377862616.0	377594768.0	2409.0	265439.0	43404.0	0.9205588434707669	0.9910060930079747	0.9998850645850494	0.14053742516424203	0.8594625748357579	0.8594625748357579	HG006	clinvar_genes	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-SNPtv	SNPtv	I30x_HG006_grapev1_0	377862616.0	377741227.0	1104.0	120285.0	26611.0	0.8966956781035093	0.990905271482589	0.9999295572642158	0.18115537523145628	0.8188446247685437	0.8188446247685437	HG006	clinvar_genes	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-INS_50	INS_50	I30x_HG006_grapev1_0	377862616.0	377837013.0	353.0	25250.0	21486.0	0.6981019920098426	0.98621255321642	0.9999431374441574	0.45973125641903456	0.5402687435809654	0.5402687435809654	HG006	clinvar_genes	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-INS_gt50	INS_gt50	I30x_HG006_grapev1_0	377862616.0	377862606.0	6.0	4.0	279.0	0.027303754266211608	0.4	0.9999992616369295	0.9858657243816255	0.014134275618374548	0.014134275618374558	HG006	clinvar_genes	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-DEL_50	DEL_50	I30x_HG006_grapev1_0	377862616.0	377836939.0	218.0	25459.0	23279.0	0.6842437680575153	0.9915099115940336	0.9999383925618759	0.4776355205383889	0.5223644794616111	0.522364479461611	HG006	clinvar_genes	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-DEL_gt50	DEL_gt50	I30x_HG006_grapev1_0	377862616.0	377862610.0	4.0	2.0	323.0	0.012084592145015106	0.3333333333333333	0.9999991451926828	0.9938461538461538	0.006153846153846176	0.006153846153846154	HG006	clinvar_genes	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-Indel_50	Indel_50	I30x_HG006_grapev1_0	377862616.0	377860297.0	37.0	2282.0	2995.0	0.6008425487098473	0.9840448469167745	0.9999920738529955	0.567557324237256	0.432442675762744	0.432442675762744	HG006	clinvar_genes	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-Indel_gt50	Indel_gt50	I30x_HG006_grapev1_0	377862616.0	377862520.0	5.0	91.0	178.0	0.4986301369863014	0.9479166666666666	0.9999995289294208	0.6617100371747212	0.3382899628252788	0.3382899628252788	HG006	clinvar_genes	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-All	All	I30x_HG006_grapev1_0	377862616.0	377419668.0	4136.0	438812.0	118555.0	0.8773476354948192	0.9906625608423563	0.9996859788154483	0.21270545260124837	0.7872945473987516	0.7872945473987516	HG006	clinvar_genes	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-SNPts	SNPts	I30x_HG006_grapev1_0	2497573920.0	2495406093.0	3767.0	2164060.0	14636.0	0.9957660410401602	0.9982623152124224	0.9999941348567679	0.006717779809574167	0.9932822201904258	0.9932822201904258	HG006	giabHC_x_ultima	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-SNPtv	SNPtv	I30x_HG006_grapev1_0	2497573920.0	2496557112.0	2019.0	1014789.0	6840.0	0.9956540231559768	0.998014374395166	0.9999972602344136	0.006695189741089965	0.99330481025891	0.99330481025891	HG006	giabHC_x_ultima	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-INS_50	INS_50	I30x_HG006_grapev1_0	2497573920.0	2497427893.0	505.0	145522.0	602.0	0.9962108635602822	0.9965417354324885	0.9999997589520576	0.004119788672634201	0.9958802113273658	0.9958802113273658	HG006	giabHC_x_ultima	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-INS_gt50	INS_gt50	I30x_HG006_grapev1_0	2497573920.0	2497573916.0	0.0	4.0	6.0	0.5714285714285715	1.0	0.9999999975976687	0.6	0.4	0.4	HG006	giabHC_x_ultima	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-DEL_50	DEL_50	I30x_HG006_grapev1_0	2497573920.0	2497421915.0	356.0	151649.0	628.0	0.9967661577089673	0.9976579717772441	0.9999997485407498	0.004124063384490107	0.9958759366155099	0.9958759366155099	HG006	giabHC_x_ultima	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-DEL_gt50	DEL_gt50	I30x_HG006_grapev1_0	2497573920.0	2497573919.0	0.0	1.0	3.0	0.4	1.0	0.9999999987988344	0.75	0.25	0.25	HG006	giabHC_x_ultima	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-Indel_50	Indel_50	I30x_HG006_grapev1_0	2497573920.0	2497563137.0	36.0	10747.0	3.0	0.9981888264524218	0.9966614114810349	0.9999999987988292	0.00027906976744186045	0.9997209302325581	0.9997209302325581	HG006	giabHC_x_ultima	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-Indel_gt50	Indel_gt50	I30x_HG006_grapev1_0	2497573920.0	2497573648.0	0.0	272.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-All	All	I30x_HG006_grapev1_0	2497573920.0	2494080193.0	6683.0	3487044.0	22718.0	0.9958019495711352	0.9980871430423728	0.9999908913141075	0.006472803569016931	0.9935271964309831	0.9935271964309831	HG006	giabHC_x_ultima	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-SNPts	SNPts	I30x_HG006_grapev1_0	2518942743.0	2516724705.0	13942.0	2204096.0	19759.0	0.9924129194467313	0.9937142645887942	0.9999921489844191	0.008885021730283674	0.9911149782697163	0.9911149782697163	HG006	giabHC	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-SNPtv	SNPtv	I30x_HG006_grapev1_0	2518942743.0	2517892210.0	7380.0	1043153.0	9501.0	0.991973609574422	0.9929749945979802	0.9999962266199834	0.009025757751359897	0.9909742422486401	0.9909742422486401	HG006	giabHC	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-INS_50	INS_50	I30x_HG006_grapev1_0	2518942743.0	2518739460.0	1596.0	201687.0	850.0	0.9939726972549405	0.9921488761972226	0.9999996625297191	0.00419676404805048	0.9958032359519495	0.9958032359519495	HG006	giabHC	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-INS_gt50	INS_gt50	I30x_HG006_grapev1_0	2518942743.0	2518942733.0	1.0	9.0	7.0	0.6923076923076923	0.9	0.9999999972210564	0.4375	0.5625	0.5625	HG006	giabHC	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-DEL_50	DEL_50	I30x_HG006_grapev1_0	2518942743.0	2518737647.0	1112.0	203984.0	1078.0	0.9946605942100363	0.9945781487693568	0.9999995720080097	0.005256946679540821	0.9947430533204592	0.9947430533204592	HG006	giabHC	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-DEL_gt50	DEL_gt50	I30x_HG006_grapev1_0	2518942743.0	2518942742.0	0.0	1.0	3.0	0.4	1.0	0.9999999988090241	0.75	0.25	0.25	HG006	giabHC	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-Indel_50	Indel_50	I30x_HG006_grapev1_0	2518942743.0	2518923159.0	139.0	19445.0	8.0	0.9962343417783129	0.9929023692810458	0.9999999968240397	0.0004112476224746826	0.9995887523775253	0.9995887523775253	HG006	giabHC	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-Indel_gt50	Indel_gt50	I30x_HG006_grapev1_0	2518942743.0	2518942406.0	1.0	336.0	0.0	0.9985141158989599	0.9970326409495549	1.0	0.0	1.0	1.0	HG006	giabHC	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-gatk-All	All	I30x_HG006_grapev1_0	2518942743.0	2515245861.0	24171.0	3672711.0	31206.0	0.992517429537	0.9934617875279763	0.9999875934144952	0.00842513479648707	0.9915748652035129	0.9915748652035129	HG006	giabHC	-1	-2	sent	gatk
I30x_HG006_grapev1_0-sent-sentd-SNPts	SNPts	I30x_HG006_grapev1_0	3088286401.0	3086002300.0	12140.0	2271961.0	340730.0	0.9279385360864827	0.9946849986055784	0.9998896007356641	0.13041343197492547	0.8695865680250745	0.8695865680250745	HG006	hg38	-1	-2	sent	sentd
I30x_HG006_grapev1_0-sent-sentd-SNPtv	SNPtv	I30x_HG006_grapev1_0	3088286401.0	3087203509.0	6425.0	1076467.0	252926.0	0.8924874133860634	0.994066813680404	0.999918079491865	0.1902567562789935	0.8097432437210065	0.8097432437210065	HG006	hg38	-1	-2	sent	sentd
I30x_HG006_grapev1_0-sent-sentd-INS_50	INS_50	I30x_HG006_grapev1_0	3088286401.0	3088065828.0	1431.0	219142.0	200911.0	0.6841495662055552	0.9935123519197726	0.9999349437671744	0.47829916700987735	0.5217008329901227	0.5217008329901227	HG006	hg38	-1	-2	sent	sentd
I30x_HG006_grapev1_0-sent-sentd-INS_gt50	INS_gt50	I30x_HG006_grapev1_0	3088286401.0	3088286360.0	25.0	16.0	1710.0	0.018109790605546124	0.3902439024390244	0.9999994462951768	0.9907300115874855	0.009269988412514474	0.009269988412514484	HG006	hg38	-1	-2	sent	sentd
I30x_HG006_grapev1_0-sent-sentd-DEL_50	DEL_50	I30x_HG006_grapev1_0	3088286401.0	3088065176.0	1155.0	220070.0	216378.0	0.669238360096887	0.9947790710814781	0.9999299357923762	0.4957704010557959	0.504229598944204	0.5042295989442042	HG006	hg38	-1	-2	sent	sentd
I30x_HG006_grapev1_0-sent-sentd-DEL_gt50	DEL_gt50	I30x_HG006_grapev1_0	3088286401.0	3088286363.0	32.0	6.0	1739.0	0.006730229949523275	0.15789473684210525	0.9999994369048668	0.9965616045845272	0.0034383954154727503	0.0034383954154727794	HG006	hg38	-1	-2	sent	sentd
I30x_HG006_grapev1_0-sent-sentd-Indel_50	Indel_50	I30x_HG006_grapev1_0	3088286401.0	3088258639.0	126.0	27636.0	53852.0	0.5059221967963388	0.9954614220877458	0.9999825626454069	0.6608580404476733	0.33914195955232673	0.33914195955232673	HG006	hg38	-1	-2	sent	sentd
I30x_HG006_grapev1_0-sent-sentd-Indel_gt50	Indel_gt50	I30x_HG006_grapev1_0	3088286401.0	3088285216.0	32.0	1153.0	2410.0	0.4856781802864364	0.9729957805907173	0.9999992196322713	0.6763962952568061	0.3236037047431939	0.32360370474319394	HG006	hg38	-1	-2	sent	sentd
I30x_HG006_grapev1_0-sent-sentd-All	All	I30x_HG006_grapev1_0	3088286401.0	3084448584.0	21366.0	3816451.0	1070656.0	0.8748387951574134	0.9944327725892089	0.999653006214928	0.21907766701240633	0.7809223329875936	0.7809223329875937	HG006	hg38	-1	-2	sent	sentd
I30x_HG006_grapev1_0-sent-sentd-SNPts	SNPts	I30x_HG006_grapev1_0	45287068.0	45264408.0	257.0	22403.0	2790.0	0.9363258311913568	0.9886584289496911	0.9999383659664555	0.11074504822768229	0.8892549517723177	0.8892549517723177	HG006	ilmnExomev1-2	-1	-2	sent	sentd
I30x_HG006_grapev1_0-sent-sentd-SNPtv	SNPtv	I30x_HG006_grapev1_0	45287068.0	45278938.0	108.0	8022.0	1357.0	0.9163287452167457	0.9867158671586715	0.9999700311139758	0.1446849344279774	0.8553150655720226	0.8553150655720226	HG006	ilmnExomev1-2	-1	-2	sent	sentd
